signal,target_coverage,achieved_coverage,coverage_shift,calibration_cutoff,metric,full,retained,delta_vs_full,d_full,d_full_lo,d_full_hi,d_full_mde,p_full_raw,random_mean,random_lo,random_hi,delta_vs_random,pct_in_random,p_raw,retained_prev,random_prev,full_prev,n_retained,n_evaluation,family,predictor,tier,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,auroc,0.9276094276094277,0.9739619985925405,0.04635257098311285,0.04607887933974806,0.00248519297562416,0.09206674338315507,0.061481835478651145,0.042,0.9267597339287429,0.8885776698140828,0.9641266969911326,0.04720226466379762,0.998,0.005994005994005994,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.07192807192807192,False,0.16061538461538463,False
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,auprc,0.9281543262398657,0.9774675120751806,0.049313185835314854,0.04887980432799296,0.02349774668576749,0.08666837332843313,0.04533449794241041,0.0,0.9270458951862529,0.8790410189686724,0.9677960229737521,0.050421616888927656,0.998,0.005994005994005994,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.049796357488665184,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,bss,0.5246743078513164,0.8318924280759099,0.3072181202245935,0.3063500457561346,0.20622808360601022,0.4224650976763139,0.15537648439987156,0.0,0.5197242645060522,0.4244261191120411,0.6253438788423068,0.31216816356985766,1.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.002568859711716855,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,balanced_accuracy,0.6666666666666666,0.9137931034482758,0.24712643678160917,0.24599950356799039,0.1882486048727372,0.3136434837092731,0.09035414619281926,0.0,0.6663184082459327,0.6216216216216216,0.7125066489361702,0.2474746952023431,1.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,1.0,False,1.0,False
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,specificity,0.3333333333333333,0.8275862068965517,0.4942528735632184,0.49199900713598077,0.37649720974547435,0.6272869674185463,0.1807082923856385,0.0,0.33263681649186533,0.24324324324324326,0.4250132978723404,0.4949493904046864,1.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,ppv,0.5789473684210527,0.9074074074074074,0.3284600389863548,0.32790588512058566,0.24036155051035343,0.4233131667967733,0.1310824307194504,0.0,0.5777576299296336,0.49230769230769234,0.6521739130434783,0.3296497774777738,1.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,1.0,False,1.0,False
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,f1,0.7333333333333333,0.9514563106796117,0.2181229773462784,0.21852390140056316,0.15703357298184886,0.29124925630867904,0.09606476154457906,0.0,0.7315366254026587,0.6597938144329897,0.7894736842105263,0.21991968527695294,1.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,brier,0.11860678896715734,0.039263783646307025,-0.07934300532085031,-0.07875927021879849,-0.10557183179053753,-0.054933493330704165,0.03563518576632358,0.0,0.11903017277534975,0.09339891692689492,0.14170422131517002,-0.07976638912904271,0.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,ece,0.11834106146209483,0.07892120963869952,-0.039419851823395316,-0.053386124409041884,-0.10056464896478995,-0.006625745141018654,0.06598334113259237,0.028,0.1312304942647043,0.08916355801316407,0.17406730650303262,-0.05230928462600477,0.006,0.013986013986013986,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.02397602397602398,True,0.0504,False
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,cal_gap,0.07881490729641227,-0.004899783680836323,-0.0837146909772486,-0.08421789005636932,-0.13308940543186407,-0.03432428013933878,0.07339351815000668,0.0,0.07895330944399422,0.03159065197030894,0.12916147647521053,-0.08385309312483054,0.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.01027543884686742,True,0.0,True
aleatoric,0.9,0.5652173913043478,-0.33478260869565224,0.428097180452414,accuracy,0.6521739130434783,0.9358974358974359,0.28372352285395763,0.28312611282804184,0.21137533875338757,0.3631353337415799,0.10881133980355065,0.0,0.6514358974358975,0.5897435897435898,0.717948717948718,0.28446153846153843,1.0,0.001998001998001998,0.6282051282051282,0.4773846153846154,0.4782608695652174,78,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,auroc,0.9276094276094277,0.9721254355400697,0.04451600793064203,0.04495571022858935,-0.012025901692949778,0.0973565323565323,0.07480680941768199,0.1,0.9273593388754364,0.8770579594017094,0.9693236726508786,0.04476609666463327,0.984,0.03396603396603397,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.1027543884686742,False,0.184,False
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,auprc,0.9281543262398657,0.9797162261353166,0.0515618998954509,0.05123893552273411,0.023210224366735345,0.08946777882367947,0.04775749525499168,0.0,0.9286926962279948,0.8674548814008534,0.9731767544306626,0.05102352990732184,0.993,0.015984015984015984,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.049796357488665184,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,bss,0.5246743078513164,0.8587839075090347,0.33410959965771825,0.33297066500427625,0.2015279805863117,0.46159201826428176,0.18594653249213075,0.0,0.5198331996184163,0.397428522792986,0.637368427839039,0.3389507078906183,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.002568859711716855,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,balanced_accuracy,0.6666666666666666,0.9523809523809523,0.2857142857142857,0.28437115701106347,0.2198729914239841,0.3541842948717948,0.09729272199599713,0.0,0.6668486892319148,0.6071428571428571,0.7321428571428572,0.28553226314903757,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,1.0,False,1.0,False
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,specificity,0.3333333333333333,0.9047619047619048,0.5714285714285714,0.5687423140221269,0.4397459828479683,0.7083685897435896,0.19458544399199432,0.0,0.3336973784638294,0.21428571428571427,0.4642857142857143,0.5710645262980754,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,ppv,0.5789473684210527,0.9534883720930233,0.37454100367197063,0.3740019488199494,0.28120522427592765,0.4732313948306595,0.1351357312902036,0.0,0.5806073079270994,0.4782608695652174,0.6862745098039216,0.3728810641659239,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,1.0,False,1.0,False
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,f1,0.7333333333333333,0.9761904761904762,0.24285714285714288,0.24347968958315386,0.17511840027124234,0.3207605404146285,0.10131363990649787,0.0,0.7331758125181693,0.6470588235294118,0.813953488372093,0.24301466367230684,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,brier,0.11860678896715734,0.03163034745960488,-0.08697644150755246,-0.08623028126442785,-0.11623276968660981,-0.057288619887820205,0.0421037050542706,0.0,0.118586528774931,0.09025297013071913,0.14797431609605205,-0.08695618131532612,0.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,ece,0.11834106146209483,0.04377996260600705,-0.07456109885608778,-0.0815839654834607,-0.12766417531022836,-0.037614546599284475,0.06473811003619827,0.002,0.1402949357560325,0.0908944467548281,0.19451061628398394,-0.09651497315002544,0.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.004495504495504496,True,0.010285714285714287,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,cal_gap,0.07881490729641227,0.004520611537079722,-0.07429429575933255,-0.07490754460121037,-0.12930959094483424,-0.02029948059231008,0.07958172013913221,0.008,0.07816600139523226,0.017697167315430234,0.14032135470319657,-0.07364538985815254,0.009,0.01998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.06538915629824721,False,0.025714285714285714,True
aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.332455206792666,accuracy,0.6521739130434783,0.967741935483871,0.3155680224403927,0.3149566517125953,0.23930565704542694,0.39305833947433055,0.11343405255780448,0.0,0.6534354838709678,0.5645161290322581,0.7419354838709677,0.31430645161290316,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,auroc,0.9276094276094277,0.9709141274238227,0.043304699814395,0.04356692094868769,-0.0190652809044419,0.0973565323565323,0.07882099993670119,0.138,0.9282228868092264,0.8753009259259259,0.9729064039408867,0.04269124061459628,0.964,0.07392607392607392,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.11388611388611387,False,0.184,False
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,auprc,0.9281543262398657,0.9800411852436826,0.05188685900381684,0.051523972796711455,0.023104999902752443,0.08946777882367925,0.04789941029806339,0.0,0.9288907825907113,0.8625613032604507,0.9771506314015831,0.051150402652971216,0.992,0.017982017982017984,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.049796357488665184,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,bss,0.5246743078513164,0.8523286417592373,0.32765433390792087,0.32589162472566235,0.17852053377559457,0.4661010697549681,0.20165663982331475,0.0,0.5195310772997831,0.3869311387918314,0.64685998393117,0.3327975644594542,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.002568859711716855,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,balanced_accuracy,0.6666666666666666,0.9473684210526316,0.280701754385965,0.27899993217314467,0.21041601966873702,0.3512483465608465,0.10425854729645476,0.0,0.6667200761885859,0.603448275862069,0.7321726190476191,0.2806483448640458,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,1.0,False,1.0,False
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,specificity,0.3333333333333333,0.8947368421052632,0.5614035087719298,0.5579998643462893,0.4208320393374741,0.7024966931216932,0.20851709459290957,0.0,0.33344015237717184,0.20689655172413793,0.46434523809523803,0.5612966897280913,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,ppv,0.5789473684210527,0.95,0.3710526315789473,0.3704062037091461,0.27641518088097633,0.4722222222222222,0.13764544311757343,0.0,0.5767406835283264,0.46653846153846157,0.6808510638297872,0.37325931647167354,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,1.0,False,1.0,False
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,f1,0.7333333333333333,0.9743589743589743,0.24102564102564106,0.2415472146989582,0.17199724166781052,0.32000323747857556,0.10195081344576332,0.0,0.7299729207252527,0.636244019138756,0.810126582278481,0.24438605363372168,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,brier,0.11860678896715734,0.03281585738683615,-0.0857909315803212,-0.08495554761994882,-0.11605098364445955,-0.05365637937837344,0.04518814572588657,0.0,0.11852722733271069,0.08785446664138967,0.15088491779424376,-0.08571136994587454,0.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.0026640026640026644,True,0.0,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,ece,0.11834106146209483,0.0364127823135309,-0.08192827914856393,-0.08293273942293021,-0.1320155974287863,-0.03254654412380401,0.07015572843899434,0.004,0.14457228310621884,0.0917269358542143,0.20006505518563478,-0.10815950079268793,0.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.004495504495504496,True,0.014400000000000001,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,cal_gap,0.07881490729641227,0.008510829586731772,-0.0703040777096805,-0.07080146875640878,-0.12648889281141418,-0.01485824339702007,0.08146982385086815,0.01,0.07937941820612342,0.013203725439349345,0.1446526216326706,-0.07086858861939165,0.022,0.04595404595404595,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.11028971028971028,False,0.025714285714285714,True
aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.2960656621773458,accuracy,0.6521739130434783,0.9649122807017544,0.3127383676582761,0.3119731730272896,0.23477807971014492,0.3913043478260869,0.11495350270292808,0.0,0.6506666666666666,0.543859649122807,0.7368421052631579,0.3142456140350878,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,predictive,ensemble,full,0.002766464304925844,True,0.0,True
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,auroc,0.9276094276094277,0.9345839345839346,0.0069745069745069666,0.006913960178217994,-0.00012081917744604376,0.016588931987294504,0.011483934142403361,0.056,0.9277155542287396,0.9189971070395371,0.9410217554118143,0.006868380355194992,0.87,0.26173826173826176,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.3249164628474973,False,0.16061538461538463,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,auprc,0.9281543262398657,0.9356095074781052,0.007455181238239517,0.007374475237695316,0.00023435391019202288,0.017462023394468517,0.011952801558046584,0.042,0.9283895306586951,0.917817148888594,0.9486573569828359,0.007219976819410112,0.878,0.24575424575424576,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.26021037785743667,False,0.05213793103448276,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,bss,0.5246743078513164,0.5529488374937023,0.02827452964238586,0.02808077622642985,0.002761783275233959,0.06238865365395296,0.041927236884432485,0.026,0.52474749749478,0.4994048985339427,0.5592847149779133,0.02820133999892227,0.952,0.0979020979020979,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.12153363877501809,False,0.032275862068965516,True
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,balanced_accuracy,0.6666666666666666,0.6818181818181819,0.015151515151515249,0.015001129231336386,0.004623886775753461,0.02911356678147716,0.017935380324198617,0.0,0.666882763893963,0.6515151515151515,0.6797407670454545,0.01493541792421893,0.975,0.05194805194805195,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.06448723690103,False,0.0,True
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,1.0,False,1.0,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,specificity,0.3333333333333333,0.36363636363636365,0.03030303030303033,0.030002258462672772,0.009247773551506923,0.05822713356295443,0.03587076064839725,0.0,0.33376552778792584,0.30303030303030304,0.359481534090909,0.029870835848437804,0.975,0.05194805194805195,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.06448723690103,False,0.0,True
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,ppv,0.5789473684210527,0.6,0.021052631578947323,0.02066858867283535,-0.005871591164456876,0.05098809814821686,0.04099111799017231,0.146,0.5790454599676331,0.5566037735849056,0.6037735849056604,0.020954540032366853,0.945,0.11188811188811189,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.13426573426573427,False,0.15927272727272726,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,1.0,False,1.0,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,f1,0.7333333333333333,0.75,0.01666666666666672,0.016331060130728665,-0.004760641269389604,0.03970294741984689,0.03229915989017109,0.146,0.7333364142477197,0.7151515151515152,0.7529411764705882,0.01666358575228033,0.945,0.11188811188811189,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.13426573426573427,False,0.15927272727272726,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,brier,0.11860678896715734,0.11170234563434805,-0.00690444333280929,-0.0068621858916958,-0.014939114862395464,-0.0007468893393884628,0.009900739519365436,0.018,0.11852559657004168,0.11000597142795453,0.1246157644451335,-0.006823250935693623,0.048,0.0979020979020979,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.12153363877501809,False,0.022344827586206893,True
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,ece,0.11834106146209483,0.11010366118000459,-0.008237400282090246,-0.003131978616416144,-0.023018242358800386,0.017238826665257948,0.02889415436790803,0.754,0.11955145921035447,0.10588019375162301,0.13517001077186236,-0.009447798030349883,0.081,0.16383616383616384,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.20338282407247926,False,0.7755428571428571,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,cal_gap,0.07881490729641227,0.06852133462364363,-0.010293572672768647,-0.01005260531083722,-0.029173504855582795,0.008039920161278954,0.026633239684268093,0.276,0.07874687901049737,0.06414642960064175,0.09304756913406326,-0.010225544386853747,0.087,0.17582417582417584,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.2181044761689923,False,0.3010909090909091,False
mean_within_encoder_mi,0.9,0.9347826086956522,0.034782608695652195,0.0738099753682448,accuracy,0.6521739130434783,0.6744186046511628,0.022244691607684497,0.021937053288889535,-0.0005158965567405969,0.048314048620850855,0.03570987938682997,0.058,0.6523565891472868,0.6356589147286822,0.6744186046511628,0.022062015503875987,0.952,0.0979020979020979,0.4883720930232558,0.4782015503875969,0.4782608695652174,129,138,epistemic,ensemble,full,0.12153363877501809,False,0.06960000000000001,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,auroc,0.9276094276094277,0.9505012531328321,0.022891825523404408,0.022741470254037638,0.006811277083709116,0.0440530543196355,0.02658800242627758,0.002,0.9277813254843242,0.9102280318374018,0.9506671256833201,0.02271992764850783,0.974,0.053946053946053944,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.1027543884686742,False,0.07200000000000001,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,auprc,0.9281543262398657,0.9497988614296983,0.02164453518983256,0.021532656733668474,0.007357982523895094,0.04240619517903646,0.024532317819767016,0.0,0.9279860784596107,0.9068762153723796,0.956544346284595,0.021812782970087596,0.939,0.12387612387612387,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.1537772572255331,False,0.0,True
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,bss,0.5246743078513164,0.6172849652414498,0.09261065739013341,0.09211557598863199,0.04203578374033259,0.1534565118265166,0.08073667447651765,0.0,0.5236393843650249,0.477264877821956,0.5808979924967325,0.09364558087642494,1.0,0.001998001998001998,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.002568859711716855,True,0.0,True
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,balanced_accuracy,0.6666666666666666,0.7105263157894737,0.04385964912280704,0.043694449057702554,0.02384670022073484,0.07012739071038251,0.03422906648876783,0.0,0.6668871063575318,0.6416666666666666,0.6916666666666667,0.04363920943194188,1.0,0.001998001998001998,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.0026640026640026644,True,0.0,True
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,1.0,False,1.0,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,specificity,0.3333333333333333,0.42105263157894735,0.08771929824561403,0.08738889811540512,0.04769340044146978,0.14025478142076506,0.06845813297753565,0.0,0.33377421271506375,0.2833333333333333,0.38333333333333336,0.0872784188638836,1.0,0.001998001998001998,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.0026640026640026644,True,0.0,True
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,ppv,0.5789473684210527,0.6292134831460674,0.05026611472501474,0.05005014779148305,0.0015705048786396226,0.1094605467684405,0.07158811399319544,0.046,0.577930020108769,0.5359956297624383,0.6211177136389361,0.05128346303729836,0.986,0.029970029970029972,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.03853289567575282,True,0.05710344827586206,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,1.0,False,1.0,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,f1,0.7333333333333333,0.7724137931034483,0.039080459770114984,0.03878957432455881,0.0011871353047824273,0.08240322759538604,0.0550312089374249,0.046,0.7322764550737766,0.6979127992765005,0.7662832200911671,0.040137338029671676,0.986,0.029970029970029972,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.03853289567575282,True,0.05710344827586206,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,brier,0.11860678896715734,0.09567126563938383,-0.022935523327773516,-0.022787242849290467,-0.03765842528100027,-0.010131422477542116,0.019543467461133286,0.0,0.11862930581926946,0.10460777247644024,0.12994149205773706,-0.022958040179885633,0.001,0.003996003996003996,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.00513771942343371,True,0.0,True
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,ece,0.11834106146209483,0.10903440593881944,-0.009306655523275392,-0.00990261915401684,-0.04162429021455191,0.022434431568646312,0.04626658486805676,0.54,0.12357434717615226,0.10084901650197206,0.14891751858496427,-0.01453994123733282,0.112,0.22577422577422576,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.26218942347974605,False,0.571764705882353,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,cal_gap,0.07881490729641227,0.06297244968931237,-0.015842457607099902,-0.015827608300730284,-0.05121892412299013,0.015721525981475172,0.0460568103536148,0.344,0.07977640416166555,0.05302370833645086,0.105604956572694,-0.01680395447235318,0.098,0.1978021978021978,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.22252747252747251,False,0.364235294117647,False
mean_within_encoder_mi,0.8,0.8188405797101449,0.018840579710144856,0.0545254781283055,accuracy,0.6521739130434783,0.7079646017699115,0.055790688726433224,0.05561482130797663,0.016940203013572675,0.10559489947949921,0.060386258377739345,0.004,0.651637168141593,0.6194690265486725,0.6902654867256637,0.05632743362831849,0.997,0.007992007992007992,0.49557522123893805,0.477070796460177,0.4782608695652174,113,138,epistemic,ensemble,full,0.010656010656010658,True,0.0051428571428571435,True
