fold,n_patches,maha_mean,maha_std,maha_median,maha_p90,maha_p95,maha_p99,maha_top5_mean,mahapc_mean,mahapc_p95,mahapc_top5_mean,mahaenergy_mean,mahaenergy_p95,mahaenergy_top5_mean,featnorm_mean,featnorm_p95,featnorm_top5_mean,case_id,encoder,dataset,maha_status,maha_error
2,873,77.75342059552332,21.64278268724625,75.6767872530452,105.69302595499312,113.33538896516069,134.5414241807816,127.14643593354553,77.25939245667765,111.82399522784762,124.69525744794468,58.93416485983072,76.88393318112864,83.49704734874261,22.656357388316152,22.671875,22.677911931818183,TCGA-TM-A84C,conch,tcga,ok,
3,873,75.92548695058817,21.206828284469747,74.4492226926279,102.13301544342922,111.83828359740195,140.03993266365288,130.16128135386424,75.84937833531507,108.44441959792684,126.40385890539011,57.05215785994756,75.12226893579061,84.06868408316667,22.656357388316152,22.671875,22.677911931818183,TCGA-TM-A84C,conch,tcga,ok,
4,873,73.59215164668451,21.666344637957998,70.75400894986677,100.17405807814342,109.68361028563466,140.45398769795142,130.56217830340395,74.30605265133553,109.91715991732062,128.38208113627846,55.944356377853495,74.0306748490631,84.33035077449027,22.656357388316152,22.671875,22.677911931818183,TCGA-TM-A84C,conch,tcga,ok,
0,768,62.15914313158339,15.72486639029674,59.08493667089619,79.07509453544084,88.57946593603658,106.2454298055719,105.1218004378397,58.301866457912745,81.96508017305008,99.07267822292245,48.00706434857312,61.29669503986667,69.57783159971031,22.64947509765625,22.65625,22.66065705128205,TCGA-HT-8106,conch,tcga,ok,
1,768,63.05706356005911,14.527594352011265,61.02957889844663,79.95417567500587,87.11375988884461,109.71319187597737,101.61953161992123,59.67197329704717,82.68247372589818,96.36482061354322,51.15025529734849,63.21764627036179,70.44513054839823,22.64947509765625,22.65625,22.66065705128205,TCGA-HT-8106,conch,tcga,ok,
2,768,62.16769144449262,15.97865677451864,59.77117999365267,80.64703700358939,88.49598318897485,106.07751657972898,104.80322064747683,58.786446579569514,83.59731486031087,98.44123771253636,50.7023063756378,63.866582067594564,72.06885044252759,22.64947509765625,22.65625,22.66065705128205,TCGA-HT-8106,conch,tcga,ok,
3,768,64.3594817974547,14.349373253423803,62.846368661866705,79.62392472242752,86.57746610043178,117.27508359047815,103.60843906664722,61.70742331129802,82.30598806852143,98.19512209163334,50.983946873752224,62.15487021029767,70.68349521544599,22.64947509765625,22.65625,22.66065705128205,TCGA-HT-8106,conch,tcga,ok,
4,768,63.569088377015326,14.721127072513688,61.395084612675305,80.28390614883654,90.11145709296623,106.4436185839238,104.11012433023163,60.64664253985242,85.08664848094601,98.61677818050025,50.53306630513296,63.8129526161405,70.83375338864079,22.64947509765625,22.65625,22.66065705128205,TCGA-HT-8106,conch,tcga,ok,
0,8268,60.79338198550016,19.43172273895508,57.533602897201064,85.35916008235992,96.87028550650966,124.5755654087323,113.29498281818381,59.28114087984222,91.67569645259094,107.5005725079556,47.485264658513834,65.55404504894814,73.73984096913345,22.667656930333816,22.6875,22.68761322463768,TCGA-FG-A87N,conch,tcga,ok,
1,8268,59.08719383589023,18.993564506203697,55.57801636858224,83.50810225990782,94.60000490428705,121.60648468494804,111.14055142896548,58.65681947595189,91.59075039849837,106.33478292410047,49.378288474644805,67.06056869016734,75.35821162719068,22.667656930333816,22.6875,22.68761322463768,TCGA-FG-A87N,conch,tcga,ok,
