id	filename	md5	size	state
a2c66772-3ca3-488e-94af-f87a058158ed	TCGA-E1-A7YU-01A-01-TS1.B21DB4BE-9372-419A-9500-C5A8B21AA7A1.svs	a63dc53908eb3e469ecbf117536a5abd	319382715	released
38768b92-4a07-48e0-bb76-dc97973a9bde	TCGA-DU-5870-02A-01-TS1.3CD12C12-1D6E-4D5B-8A78-72E12109C637.svs	9662c698ffa7233b70567cf12b3a066b	318815767	released
654aa41f-044a-4d0b-90ab-09a565821992	TCGA-DU-5872-02A-02-TS2.75C61752-8AD6-4BC4-8007-095068737008.svs	0c2558cdbbc6aac3139ac947596bb5d3	316532561	released
63f9b566-0db1-42ec-9042-c29f7e78ee08	TCGA-RY-A83X-01A-01-TS1.670479F7-6107-44B3-9F86-18FE241E0BFB.svs	6e1e855c6b5d6dd09bde21907941f65c	316452453	released
a89f62fc-e257-4bef-bee3-0967170d312c	TCGA-E1-A7Z4-01A-01-TS1.575832DD-915A-4B25-8E78-340198C90A2E.svs	8c9ffc367c13b7be71ccad5e05c583c4	316360967	released
8d9bca4d-6c34-46b9-871c-537553c9c388	TCGA-E1-A7Z6-01A-01-TSA.5BEBAB27-24EE-4B9C-957F-7A8EAD5F8EFE.svs	981f9bbc1668c090629722c5aa6dd501	315956039	released
fc2ba041-dfff-47af-a2dd-d45c435039a2	TCGA-TQ-A7RJ-01A-01-TS1.F1D8F73B-CDA0-4110-8BAA-9EB886536A44.svs	e116b22d7b5e5151d6c2eb0bb1720dbf	314486865	released
0bb42b11-c532-44f7-9fd6-cc815b734368	TCGA-FG-8182-01A-01-BS1.41e53e8e-195c-4eb2-bd1e-dbbd6410b56a.svs	9f57a2a47f4f97369f04612aad5091bd	311455387	released
14be8518-33a0-4a5b-9860-de21b5e36c5e	TCGA-S9-A7QZ-01A-01-TSA.BD1DB4BE-E9A6-4AB9-B873-C8B72DFBD6C9.svs	446c59e8e5ca0857e2091de5f963ff43	311153491	released
4d41ef4b-9c69-43f1-8c61-b3b8c0a08431	TCGA-41-2573-01A-01-BS1.65e237bc-c779-4a3a-922e-f2d2e9b286a5.svs	779079d6024817fdb8e90ba84ba8725e	309638203	released
c0d16c71-a3df-494e-8d9a-a3f8d03710d3	TCGA-E1-A7Z2-01A-02-TSB.FA0DA854-36E0-4267-80BA-C96819EEA868.svs	f24ba2e55a72eb2f81464fbd8a4f3ddf	309414579	released
6979e5f1-6066-4d32-85b9-542271a2f2a2	TCGA-DB-A4XE-01A-01-TSA.D47FE99D-6365-429C-936E-A50160FACEFC.svs	bc0434943ffd2aa447de63d7912176a3	308348003	released
ff4a69a8-9685-4f95-a429-02cbe7c50287	TCGA-DU-A7TD-01A-01-TS1.021AF7FB-B3EA-4722-86FB-47E3D11F82AB.svs	5cff57847cf7a1846d830cddeda14d2e	307886777	released
9f95500c-2911-46f4-934b-86ff1115d8ad	TCGA-FG-8185-01A-01-BS1.a0a760e1-3d2a-45cd-bf60-cc2b7e93659c.svs	e6b06bb285572b85c687d61b586c4fc2	303198625	released
ee6fbef2-7770-4bca-86f3-56214ee8eeff	TCGA-F6-A8O4-01A-01-TSA.733BF59B-68A3-4EC3-9F92-35AEA14E2435.svs	95f0b2ddbadd26b89f303eb6323cc12c	301119003	released
b9dea9e9-fa61-462e-adf5-37a187e15832	TCGA-02-0048-01A-01-BS1.0c46977a-cc90-430f-8e0e-4e63c6581edd.svs	529cfec1b6eb2051790b0a24380bbcbd	300584999	released
12c47f30-191c-4d7b-807e-91d93437dbb6	TCGA-DB-5274-01A-01-BS1.0c102194-d20b-47fe-b2cf-5d6648d43102.svs	d4bedd803140dd6b2029cd348d637f4c	300146023	released
a1d31b10-e1e7-4628-99d8-859b181e03e3	TCGA-HT-A4DV-01A-01-TS1.F121C09B-9E3B-4CAD-B56A-EB6FC4BB7478.svs	ebd768def341dffb7f18bee8b8b8499b	300079333	released
eb572e86-d924-42ee-8a06-764e834a3e6b	TCGA-S9-A89Z-01A-01-TS1.DB8DE749-C5AB-4A8B-8A31-1E079C90ABFF.svs	d4d19b858fd4d6697a83a1efc44f0d3b	299740931	released
a13c409f-b8c9-4c7d-a66f-63583d19011a	TCGA-TM-A84S-01A-01-TSA.D4BBC439-0ED0-4B24-A945-6AA60755A333.svs	a428951636b2886cb6dcd5ffaa3ed544	295713579	released
afd0dd4e-a322-4396-8eb4-33086e2acf58	TCGA-DU-A7T6-01A-01-TS1.B4FAB91E-63D4-4241-9CAB-841D8CD84516.svs	b6e379b058e40113c44bf20e98ff0eaa	294227877	released
8a530bfc-2a40-4d58-bb2e-49907f3ea44e	TCGA-TM-A84F-01A-01-TS1.69D1E87F-59E3-480F-B646-2969F2DBE247.svs	de6b283aedef935d84fc703b1efe3cd2	293239571	released
66038578-1757-4715-a86a-e44f5e8e6822	TCGA-DB-A64S-01A-01-TSA.67A731CC-09CB-4331-921C-F2B4F01963E9.svs	0a133aa0cc9ff9526764e5074aa13469	292413617	released
feccf65f-57c2-4fe3-8120-cba90ed48af2	TCGA-TQ-A7RG-01A-01-TS1.D67CDADB-3C99-4857-B1AE-01F00ED91D28.svs	14861f079d9b916a31a3f8cebd4e5ef6	291191125	released
8765c3e3-8a48-49c6-b673-6b234d4d9c00	TCGA-HT-A617-01A-01-TSA.88054A65-0A60-4DBD-B4E9-1B74B9A456A5.svs	ef71714c10485aa980f74d26e0e12456	288224891	released
40f02614-ee5e-45d1-a8c9-5593f58e58b0	TCGA-HT-A5R5-01A-01-TS1.AC0FB3AA-BCBA-42BC-9F09-85E1BE47BBF0.svs	b76f822b40862edae4b1de026ee8b20a	287839765	released
fcc4799f-5b64-4b96-bb54-4d310bf70142	TCGA-FG-7637-01A-01-BS1.6a609517-ae46-475f-8ca1-9746f1bafd88.svs	4ea1ac2be37fd96f0fba91ed6ff4ccb9	286651303	released
d2633eda-5c64-40cf-bfc7-7ffc74e12b75	TCGA-S9-A7R4-01A-01-TSA.6D51D487-E118-4160-A8F2-C9D430C91B7C.svs	a991504d1af18e22d53702292563352b	286190049	released
274b9a73-b008-4312-a563-c46244a456f9	TCGA-E1-A7YN-01A-01-TSA.C95FDC9A-41FA-482E-9718-7D586E7274D9.svs	ec49a8cbf397acd89e7736bf0f19b8f4	283630411	released
5cb80f4f-d175-4106-851d-2fc8d354f2e0	TCGA-DB-5273-01A-01-BS1.21de9b23-ff31-445b-b6f7-2fd7aeaa462d.svs	697a8841264c1ea1444d8ed638eb5ddc	283479617	released
2e7b15f3-0b31-499b-9f64-8448c4fe5e3f	TCGA-S9-A7J1-01A-02-TS2.52B69C1A-035C-45FB-B90C-1040C0A842A0.svs	a3b86c5f62a1655c61ee212523b37e42	281784457	released
18ef58a9-a7dc-40b8-af88-ef33be83cfad	TCGA-W9-A837-01A-01-TS1.CB5FB5B0-D4EE-45F8-84E7-60EA258F5C05.svs	06aec846cc45b31b3a0535202703cc49	280994351	released
61148f08-ba39-4196-b1fe-312364cc8605	TCGA-WY-A85E-01A-01-TS1.17F9BDA2-9B25-45DA-9A55-EDE15C14195F.svs	cc5af03da19044f06e819cd5a0e52d39	277113933	released
886e0e85-4f62-4a67-a0d4-bfcf409b37a3	TCGA-DB-A64Q-01A-01-TSA.2203AC47-B377-45E2-8442-2D5DDB424BA9.svs	d67bba48d15e01d6a1732eca06b1b1fc	275723543	released
1e67b2c1-febc-403c-9c7d-d9d643df7f13	TCGA-DU-6407-02A-01-TS1.DDCA3FBE-94B2-4791-B4DB-144E172B45EF.svs	c40c898f7500f778cec03403d39d6260	274219315	released
b003542d-7a65-474b-9266-ec7b3743cdde	TCGA-E1-A7YL-01A-01-TSA.930F0E3A-E7A8-43EA-A19F-4077C6BCB000.svs	d7f9dacd71f887e3cf5ec7cb2b18c3ab	273570333	released
be8c8e9e-b3a7-4559-8462-079caaa38948	TCGA-DU-8164-01A-01-TS1.2ff3cb13-86d8-4e0e-a130-6c7d9783e516.svs	6e501f57b325746783c98cbe47c85368	273212793	released
377ce533-8e87-43b2-9c25-105839ebbdd7	TCGA-WY-A85A-01A-02-TS2.8FB7964C-9858-434D-B4F2-75D151D5F592.svs	bf9e39d8c2e59e9fd94cb2ff9b9d1179	269953821	released
b304420f-66ef-4758-afb8-a0a0563aeb3a	TCGA-S9-A6WE-01A-01-TSA.8A78C32A-2B51-49D5-93B8-9D907DC40F06.svs	287a54e3865a9064d1aaf9a120885ad1	269381227	released
6be9fadf-cec6-4f76-aa2a-50dbec88ed9b	TCGA-FG-A711-01A-02-TS2.0546D5AC-B409-442F-866B-09A293AAC0E5.svs	cd2e1038bb07977f3645f3d36a7deaff	265766379	released
1eb630b2-7276-4cde-98e1-3d827afd1601	TCGA-QH-A870-01A-01-TS1.DF100D4A-6D7D-4A8C-8E01-EBD0C4BAAD66.svs	2497746aa2bc4ec48ebf678b14e0864b	263950799	released
760fad1c-a459-4e52-8fb7-a82036f96e8f	TCGA-S9-A6UB-01A-02-TS2.96188F8C-C150-48F9-9CFA-EAD477A15FEB.svs	4d0df17f2a93dd8a2cb97862c5b35bd7	263905661	released
ac6bcf7b-bcf3-496c-8c84-0e75acd93cb9	TCGA-HT-A619-01A-01-TSA.E55C8AEE-C414-47C8-B950-002E0C6BFAA9.svs	760527f6123990c2f21a5d53e2bcde8e	263812719	released
d741adcf-101d-4416-b765-8563de452768	TCGA-S9-A6U1-01A-02-TSB.91927198-FC88-4748-A077-96E2B03A56D6.svs	4a02e0e734fa0dba00b9296c931ef400	263641747	released
397bc5c4-6581-4613-9611-4231c806e8e2	TCGA-E1-A7YS-01A-01-TSA.7F93D6B4-CE32-4C38-8816-356AE27981F1.svs	b93fa3f4cf3eda32a36ab8013f6d85f5	262766615	released
fc4299ed-5904-4fa8-8da0-6fbfff949eca	TCGA-DB-A64L-01A-01-TSA.E6061CA7-A51E-4A84-B9A6-F8D2BFB442C2.svs	b655c5baf185e50364a338b4a834261b	261143641	released
44a9d6be-7f77-43df-8ab0-155ef151fc7c	TCGA-DB-A4XF-01A-01-TSA.9EFEC20B-245F-4C7A-8CF2-1AAB9A55E0B1.svs	dd6535d8143a4fa0ea6fd759e45fc22d	260101879	released
5387c87d-3790-4434-b1a7-4cf1ad64b28b	TCGA-HT-7620-01A-01-BS1.4c105309-7291-4ad8-8c25-8db495826c24.svs	c23ecf98bb9d5dfe94eb161cef5d7b7f	259887863	released
f45d8cac-6ffa-451c-a720-0996026d2cae	TCGA-FG-A87N-01A-01-TS1.1D403766-391D-4555-952A-A5493E154105.svs	42001da4f38cfa791ddd3fa68648d413	259085555	released
8e3edd4a-74e4-472b-83de-e30ba60fe1dd	TCGA-E1-A7YK-01A-01-TS1.5384E2BA-8F28-438D-849E-78547441B7C6.svs	58ab6312664bdd7423174856f8361c41	258743827	released
44ba3004-ea24-4511-973a-afb1bb9ca156	TCGA-R8-A6MO-01A-01-TSA.B65D7CF3-B25E-46C1-84BD-14BC2082D35B.svs	c31b174d876a728642da95f5d4c34afb	258421373	released
b9b29a2d-98ec-4345-8508-ebc99cded54a	TCGA-E1-A7YW-01A-01-TSA.C5B93DC0-98EF-4E4C-8998-0A296B4F5228.svs	fa762719a00b2bee9f480bf97f629491	258319655	released
0407a461-c234-4c93-bcc8-b992b77a6a17	TCGA-VM-A8CH-01A-01-TS1.8FD2C9F7-6A37-47EE-9E4B-FCC80B3EA41D.svs	59e7fed653e7e9844a432eb70cb05077	258043865	released
7b04abcc-9aa5-4a8c-bd80-d598c9e33638	TCGA-HT-A618-01A-01-TSA.198EA0B5-554D-4571-A43B-1BCC6443088D.svs	b93ecb9bd49e9bb781d4180dbd0c3bbb	257590265	released
825d7d30-6a38-416c-aeb5-24255b11e77e	TCGA-DB-A64V-01A-01-TSA.EFE282B7-6456-4D51-8BE3-624AD83C2B8B.svs	3ecc0b4eb008a863b7e3504d73ea3d52	257373191	released
745b38f4-ed72-4118-a783-c45322800f73	TCGA-E1-A7YV-01A-01-TSA.75269E41-6139-485E-B4B3-2E2FDC5321AF.svs	c18204e7867d35fabb7c2c35716a9b77	257088773	released
477d1853-783a-4fc4-88bc-ceb5bdfb5974	TCGA-DU-A5TW-01A-01-TSA.F51E72C8-8C0F-47B1-93FF-87295F0B2157.svs	298863ac2aec3d99ab1c1112785ff8d5	256731085	released
b2c8f2d9-ce0a-4408-8733-4ec102ad2399	TCGA-TM-A84I-01A-01-TS1.1B153B8B-7D8D-40BD-8B18-C9459BC6F29A.svs	4e68ced220612c7fa507178c97719a58	256234341	released
493e5172-d5ca-4cc3-82e3-8c81f5087d1c	TCGA-E1-A7YY-01A-01-TSA.A2001734-B696-401B-A240-D8ADD1323D76.svs	453dd20c4ae00d8a7fa752af4f03594c	255255199	released
b7177bac-9a4e-43d5-9bc3-eb1958dbae5f	TCGA-RY-A83Z-01A-01-TS1.638623BD-68B9-499F-9970-46A4CCDDE95B.svs	c8b26ef1a0d7317c3ab0e30547d0d020	255088783	released
cccedf03-4bdb-47e1-9afc-6508e85b2248	TCGA-08-0385-01A-01-BS1.6b43e4f0-91d4-4e75-a5f4-a253a4e01cf9.svs	6bb1cfe59b610fa62e52decfdf442c3e	254660599	released
71ea7dc0-149f-4a38-8e2d-f232c6d6a12b	TCGA-DB-A64R-01A-01-TS1.D7AE3FCB-BC30-4286-A0AD-C0690AC346CB.svs	7ad04fc2d8ededaa5f2e79a7e2196d37	253494341	released
70afad62-4e62-44c4-9a36-3da19650e733	TCGA-HW-A5KL-01A-01-TS1.7DB0C9E0-A1DF-4B27-B1B7-290ABF4915DB.svs	9d9a0b8fe7817275ec56af67fe158e92	252325459	released
1c662e50-2a78-4f03-b7e8-8baf6654fbfc	TCGA-41-3392-01A-01-TS1.623ee33b-bdea-4945-bee1-2684717da723.svs	b4c67b1fa6749a6a91010cf12758f7dd	251831551	released
7e97114a-23e8-4813-a30e-6a4fb480d7d3	TCGA-HT-7686-01A-01-TS1.bb35c0cb-1dc6-4ccd-a8f6-b51f0661103a.svs	a0891a17c43d7dd597ae1a1c1b4162d3	251655897	released
ad04f50d-c7e1-4fbb-88e5-183aeb47802b	TCGA-S9-A7QW-01A-01-TS1.72864BB8-B58F-4D33-B7B1-9A7928A4F6EB.svs	835d050585c163040801fb3169acd3d4	251283117	released
ff8b6558-21ca-4a35-b483-b3e4ec24a4f4	TCGA-FG-A60L-01A-01-TSA.DC87F54F-8EB9-4100-AF94-930DF6F0B400.svs	0d50018d3a6e50ff24b2274106a79742	250578383	released
719fed57-f507-46b3-9c29-a4f5f8fadd2d	TCGA-S9-A7QX-01A-01-TS1.AC201C2A-7C9F-41F9-9EEC-A5CC42E6DF95.svs	cd8a7ce0aa82fd2fd86d70f30ff37b6e	250019573	released
fd55a9bb-6bdf-49f9-8c49-69bb1436691c	TCGA-TM-A84R-01A-02-TSB.D1D1B7E1-4194-4DB7-B539-05FE63D45172.svs	399c17f783eb60a8050bb301e331356e	249069907	released
2e48f691-f79a-469e-99d1-33a60f057fcc	TCGA-HT-A5RC-01A-01-TS1.80CBF1DC-9B53-4CF5-9DC2-8641EADAED07.svs	a6604f610590468805e60822cc39618f	248630351	released
248c1ea6-b05a-432e-8bab-cd1f6fe932bb	TCGA-HW-A5KK-01A-01-TSA.4DEAD187-939F-4440-92A3-5F3FBA631241.svs	39d1b4b2639d3347f196b28a448c9f6b	246475373	released
4e2683e0-3cc1-4ef8-aaf8-f19e2ec9a359	TCGA-HT-7902-01A-01-BS1.96d38dd5-30e0-4f63-b25f-9b27c1a97297.svs	c6d99bebafba58658a36d6bc6dfd0896	245313549	released
ea73d59a-3b6d-42a2-9135-569357bdfd66	TCGA-HW-A5KJ-01A-01-TSA.8748BE09-F214-47B4-9153-CB34886862E4.svs	2f6038d77eb8cd2ecc56bf87cf0b752a	244562491	released
949b0f33-469f-4341-a520-0e11ecfae552	TCGA-RY-A845-01A-01-TS1.5FE99454-68A7-4675-967A-A3D07AE8F663.svs	95e4f7afb8f3bc2a7d6498cb6c3b8844	244412255	released
23dea123-e8ed-4c1c-a3cc-8cc36d7c8259	TCGA-HT-7609-01A-01-TS1.7fe35985-4c32-4816-8757-e56ae05e8fc0.svs	3e16730ed21093f5711efbf4c6ba036e	242758409	released
9a2890ba-894d-4482-8cd0-e9f55f7f7f96	TCGA-E1-A7Z3-01A-01-TSA.ED3106EA-DC0F-443E-ADEF-C92C4897F942.svs	1dbbc8ff8cedb0cd828756a225e88e86	242143845	released
d1c327aa-730b-44d3-98f0-6a9400dd8793	TCGA-FG-5965-02B-01-TS1.1C087E11-5130-4095-979F-3D949C41EF15.svs	db080d9cae7a0425e74d17f2ead1fd7a	240667425	released
39388303-a793-4287-b531-e476ce285ba9	TCGA-DU-A5TT-01A-01-TS1.8ABFA9C9-37C3-461F-A96B-E89D87B77026.svs	126cac442eaaaf0df81c3255336d04bb	238440145	released
22bd31e8-6e8f-4bbe-a4e6-0101db790cb8	TCGA-DB-A64U-01A-01-TSA.C68C9ACC-B011-4914-B035-56D6C846BFEF.svs	ba3e0176d966b44f51c3c33efb91719f	237644133	released
7306a650-e08f-49a5-a845-922c8f43cf48	TCGA-HW-A5KM-01A-01-TSA.99D36986-2E0B-45A0-B693-C2AF8A9D9DC3.svs	2e56311b39a3047318a2fcfb104fb5ee	236267815	released
c69c7fc8-4dac-468f-b667-769d8101d61c	TCGA-FG-A4MW-01A-01-TSA.0346F513-0EC9-45BE-9B9E-B3E84D5C7F66.svs	fdbafcb6b4bc3a50c1fdbf7cfef14a12	235037439	released
45222477-6fdc-4824-9d29-94fcc0de2148	TCGA-HT-A61B-01A-01-TSA.1C988789-7077-4B3B-B8D6-A33B055093DB.svs	9149f561acc3980ed5297fc9e1160d5d	234655013	released
4012cfb2-f938-4270-a37c-244107b14c5e	TCGA-FG-A70Z-01A-01-TS1.D9E22DB9-0F50-48A0-A355-CA8D895707F1.svs	2be81575a8a492c24437ac1b826fda72	232646367	released
6aa6898a-6663-427e-8824-8ccc4ec6640f	TCGA-E1-A7YM-01A-01-TSA.F088A288-755C-46A0-A015-6647D0BF3D39.svs	ef21116fcf9a5b5be3572eafbde2aacb	231831623	released
373f5ad4-3b31-4cae-89c0-ac22dc0dbb42	TCGA-DB-A4XA-01A-01-TSA.AD68E53D-508E-42E4-868A-BDC997F7FB56.svs	65c36e18dd892c0e69a6899672fe5154	231827223	released
5bed2cea-2deb-43a5-bc0e-c96198d2dcc0	TCGA-S9-A6WN-01A-01-TS1.BF1A671B-4C52-4784-8658-3A9D42E55F44.svs	56c09dce7b42435a8e12bb54cd5ee5db	230698615	released
9f2c1efd-778e-43ac-a091-a6d9f55da155	TCGA-WY-A85C-01A-01-TS1.B6849FDA-9C47-454F-A191-AEDED9EB2E24.svs	6838da28557681340c11e3e07f1a59f3	230417109	released
3c61dcdd-1f2f-42e7-ab04-deb9e4039737	TCGA-DH-A66B-01A-01-TS1.6C1FC65E-25E0-4C11-AD46-FA5C4DAE5AA6.svs	8983fc7d301e307d7da62f8ec9ad26a3	229614987	released
0f2fdf07-66f5-4a4c-a2aa-a4e4ab070a97	TCGA-S9-A7IS-01A-01-TS1.E448FABF-DD88-44AA-9825-FC5B0122EC96.svs	381bf9f7bcc3b9d46eda5f9d2b06cf14	228937781	released
ed9fd859-68d2-45c6-a358-bbb0b73b2f2e	TCGA-VM-A8C9-01A-01-TS1.97C60865-3373-4F8A-BEEF-05EB029E2179.svs	7763883e3731affd0b3f90f491b33b12	228419141	released
99694a02-a56d-455b-83ca-2ae793978dd1	TCGA-VM-A8CD-01A-01-TS1.CB6F9C97-4181-4B00-8112-EDFDDA2C38AD.svs	28ec4ffdf611e2e3547e263cf71069bb	228158417	released
d1c24ff3-721d-4c33-ac2a-bba40d3d47b8	TCGA-WY-A85D-01A-01-TSA.05C13AC5-F5DC-4815-BA94-64C239508D57.svs	f72ed6029041a72f1cd0e413fd056b15	227424155	released
ac589be5-1bcf-4d07-a7e9-1a6bdb39803d	TCGA-DU-6406-01A-01-BS1.958e41c3-b95b-4c37-a90f-4273d35337ba.svs	4de364a3ef2250bc48c46779d7f672bf	227399221	released
d88a52da-f687-4add-b7d8-70991704cee2	TCGA-FG-5963-02A-01-TS1.821BB828-D37B-4AC2-8353-5CEBAFC21B1C.svs	a499ae11a9ce17aa7e83b68b9b500506	226918287	released
8ae7baaa-13d9-4b35-aad6-8a33c6a03200	TCGA-HT-A5R9-01A-01-TS1.9C07A69F-E371-451C-852D-1C13A0DC6FCB.svs	4d2621ea2a7b27c8971a2c3e1849efd8	226425381	released
8f161c51-907d-46a9-b870-ae090e799917	TCGA-DU-6395-01A-01-BS1.cf97afc8-aaa9-400e-bd05-60af3f80ecf2.svs	feadab739dd056b453c151a035c451d1	226044203	released
212af232-ca0f-4ac3-9e78-462944820a70	TCGA-DH-A7US-01A-01-TSA.FADFC066-13FC-4E83-B260-F43653E796E2.svs	c4da7a0eacc6bfdfb5e3f4a8bae930dc	225804285	released
9ea6a254-3a5e-4d5d-9819-d976a22245db	TCGA-RY-A840-01A-01-TS1.5E13E938-AB58-4D11-876E-4E7C4AE47B8E.svs	03d93c6a61cf8ff2fd5e09dd91d60bb3	225476689	released
3fc9f723-332b-45cf-a1f5-647d4312b06f	TCGA-DU-6542-01A-01-BS1.b7b07c9e-a020-4251-bdd9-0c9a0fc5f4c5.svs	087714f2161c3391b5352224a1c21f99	223779865	released
534246ad-e427-447b-a5a8-ec51e71e7dc4	TCGA-HT-8104-01A-01-BS1.9d42203a-73e7-41a2-94cb-f75001e902c5.svs	909757fc069f125fe4b362aa6851ac94	221837337	released
ae302aaa-3cae-49af-a508-568b7ae590eb	TCGA-S9-A6WL-01A-02-TS2.177000B9-A983-4CC9-AD36-DAF45348BB3D.svs	653c7bc817b5e4862261a30cd24cf5b6	220786105	released
1f906725-9ff6-4f28-8adf-ceaa64b96bff	TCGA-DU-5849-01A-01-BS1.c687b277-0dd5-4d42-8cdd-6a79ba89dfd4.svs	63b6b450d6a53cd9ee187617922f7c94	220736503	released
6a988ca3-0c2a-4ccb-a99f-75aae3061e51	TCGA-DU-8161-01A-01-TS1.a3c38079-b34d-4c7d-9470-426cf315936f.svs	7032dd153ae292c847c2b2b1fdb2a29a	220532727	released
9612e71a-771d-4813-8728-95402ccbefec	TCGA-DU-6410-01A-01-BS1.38ad854e-0ea6-4143-bedd-70231dd6acf0.svs	471bbbbfc908fd58112cf60be16200bd	219620289	released
e9f9779b-207c-40d2-96cc-5222613c9ac0	TCGA-CS-5396-01A-01-BS1.74c766e5-95b9-41d4-b01d-69b5b937f853.svs	cd1da2ac18812c45651babd49e179bb4	219445181	released
1215e516-66cb-4a07-834c-2cd424807ec8	TCGA-S9-A6U5-01A-01-TSA.BFC0EF27-B6CB-445B-B0E4-BBD76E5B651F.svs	41f3d00f83deab4c15580123c787a801	218916791	released
736edaf6-4c11-421f-96f4-f4f5fd59453f	TCGA-WY-A859-01A-01-TS1.4FB95067-DCB6-43AC-882B-936AADBDC541.svs	930d40d5fda97fd944d00edbecacba4f	218754589	released
6e9a188b-29c3-4090-8f58-ccba48fb4930	TCGA-QH-A65V-01A-01-TS1.9C60097E-FDA4-4BBB-9A4B-D4EC314F2861.svs	f9f177e4b071cac446ad304040d8c0f1	218712891	released
8ccade82-5636-4e10-93fe-fa71a72a8142	TCGA-DU-6397-02A-01-TS1.1267C593-3184-417A-8B87-575131805F3D.svs	9911c2576ca03113c91b2258c9f687b9	215645445	released
5c436f12-4f34-4b7d-9685-ffe7d5821786	TCGA-HT-A4DS-01A-01-TS1.AD894FF4-1761-4E88-867B-5B8355C8D0B3.svs	834f2acd96088e240a9d8ef9f62e1390	215055741	released
a18c558e-b911-4bed-821b-194e208c8764	TCGA-08-0245-01A-01-TS1.e9cd94b3-9f6a-4c8e-b0d1-2564b4eed11c.svs	a05f46f9371613662170eefa7dd3ee42	214302097	released
4ea66ab8-fb1b-4810-81af-b7e2598e4e44	TCGA-DU-5853-01A-01-BS1.32557d47-325b-4891-995d-ab09e832b3a8.svs	2f9b2806cf592350587bbe2ab51fb2f5	213787349	released
a67ea9ae-ff25-4022-894a-5cd7ba92334e	TCGA-DU-A7TA-01A-01-TS1.F791F2E9-64DD-471D-B217-30A340329BFA.svs	4f67af8433b9c86ee5d33fda448bf3e3	213092623	released
bfb30463-41dd-4a03-a222-ee397c4b96e7	TCGA-DU-6403-01A-01-BS1.c1f0c8f2-4bf7-4e30-b171-ee01459ff2e4.svs	d9e4a4e8cfb2c215f246aa7579d43739	212111709	released
a1ba80f9-d0d8-46d1-9ec3-db6e6eb81953	TCGA-FG-A4MU-01B-01-TS1.3E7BD9AE-F26A-4AAE-9AD3-2D4309974C48.svs	797dee555df716d23dbc2b14cbcc0b81	210165206	released
f159f3bf-9331-48a1-8e7a-41ec4514146e	TCGA-FG-6688-01A-01-BS1.ff2eb34c-431a-4d0d-b7de-b09c280de461.svs	fd00a63aaa8396aa4d79eb627fcaf2b8	209576717	released
7cb1b2d1-a8be-4ae7-819e-31e1e0a7d264	TCGA-E1-A7YD-01A-01-TS1.449FBD6C-A92D-41B7-B9B5-1CADF6E8B5C8.svs	7ddb3ceac93e3ce36c46736f10cafbc8	207124727	released
1486a1ee-df13-49a0-8def-7671b40e6aea	TCGA-02-0069-01A-01-BS1.31e5eb1a-aff2-4889-9526-abdf255fbb79.svs	b6dbc98ffbd1be8744b845bfce54cf33	205800729	released
f6862f2d-c03c-4ed4-b07f-1a00fecd18d0	TCGA-HT-8107-01A-01-BS1.5dcdc5a6-890e-4c82-a0db-c43982422a9f.svs	cfb88117b21c99044b9b59f37b2fd5b7	205657219	released
94e0fed8-cc06-4ad7-8ded-3f1ce7adbab1	TCGA-HT-A5R7-01A-01-TS1.7D99484A-2CF4-486F-9618-05D9FCD02E9B.svs	68130b407686914d7d96ba01715d7943	204904121	released
ecc8e5e2-4182-4acd-a8d1-6922b94728b9	TCGA-DU-A5TP-01A-01-TS1.1C2A87D9-FB95-410D-B9B6-548984406C2C.svs	140bdcf698bef46f6fe68c5835c56cd3	204632173	released
bca5bcce-cc15-4aa5-bda6-3bcfdcc884f3	TCGA-VM-A8C8-01A-01-TS1.8AEC5340-6CA5-4B80-915E-87E6A762BD9A.svs	483c55e8a7e535e4f075a9cea1c68ebe	204382679	released
edc92385-6d2d-4c6d-abe1-e000f88f8bb8	TCGA-DH-A7UV-01A-01-TS1.FE86DC69-860E-4553-B124-E844B61C4067.svs	d6698a4cea1148325b8e17a5e1b06286	203757925	released
752ea1c3-5be7-41cf-90d9-d3d4069b7a39	TCGA-DB-5281-01A-01-BS1.81687ce9-e9b7-4acf-8523-99dd1e8d2383.svs	d600a030cd75adcb1bad4a94c499c095	203452709	released
4bd5d980-ccd4-4d73-a92a-947df295119c	TCGA-FG-A6J1-01A-01-TS1.8FD1D824-12F9-4994-A525-DE22F7582D1F.svs	37c0b5aeb0658ba8e0b395edde1378b1	202990255	released
cfdb5283-1b6e-4adc-acda-e2cc28427678	TCGA-02-0015-01A-01-BS1.681cbdeb-048c-4838-b25f-a7dc2bdb86e4.svs	71173190ebcd570cb1adb25dc5190a8c	202582645	released
1300aaeb-ae5b-4acf-bf7e-bdc588cecc44	TCGA-QH-A86X-01A-01-TS1.74BB3635-8836-443F-837F-5DB490404E21.svs	8e6233e91acd7cc46d80bd4c4868f5c2	202501463	released
6bfca4fd-9002-4270-934d-e811972d62f0	TCGA-E1-A7YI-01A-01-TSA.8BB8BAA7-0C36-40F7-B205-B1B4F7570994.svs	b8d2bb91bbe4ecd5b623bed3f5a505e5	201339021	released
11edd88b-f0be-4f46-9f3b-95832c61761f	TCGA-S9-A6WO-01A-02-TS2.2AA40454-B530-4B21-8F83-E9427B3AA052.svs	74625c522312a9ae25f73491433c5e72	201139715	released
